customer_id,age,income,tenure_months,product_count,transactions_30d,app_sessions_30d,avg_balance,complaints_90d,salary_credit,card_utilization,recent_inactivity_days,balance_change_90d,region,retention_campaign,churn_90d,account_closed,post_churn_balance,churn_reason,pre_txn_rate,post_txn_rate
223769,58,125773.14,46,2,17,11,6512.42,0,1,0.665,11,0.0583,West,1,0,0,5766.09,none,12.46,19.34
223770,43,76472.38,102,1,14,12,25962.69,0,1,0.2117,10,0.0481,West,0,0,0,28925.46,none,12.01,9.27
223771,51,66485.08,33,2,15,3,19890.82,2,0,0.3955,23,0.2538,North,0,0,0,20503.31,none,12.94,11.27
223772,45,34669.4,37,1,23,8,21124.75,0,0,0.2358,25,0.206,South,0,0,0,17932.88,none,18.24,14.08
223773,36,59227.15,57,4,11,14,26620.1,0,0,0.2245,9,-0.2039,South,0,0,0,28610.91,none,7.8,9.84
223774,48,41618.35,73,3,15,9,22889.92,0,1,0.4107,8,0.2102,West,0,0,0,25724.66,none,16.95,11.92
223775,45,41388.55,93,2,14,14,19692.95,0,0,0.3707,5,-0.0022,East,0,0,0,16166.41,none,14.23,11.98
223776,21,48113.29,72,5,17,10,14783.17,0,1,0.4699,2,-0.0244,North,0,0,0,16073.36,none,11.62,9.71
223777,39,24479.12,56,5,22,10,7216.16,0,1,0.5497,41,-0.0413,South,0,0,0,5838.29,none,20.16,19.55
223778,50,123384.9,105,4,14,10,18937.45,0,1,0.7742,24,-0.1113,North,0,0,0,17053.57,none,13.44,12.33
223779,43,81216.4,24,3,16,11,3105.2,0,0,0.1875,20,0.1136,South,0,0,0,2690.59,none,17.81,17.45
223780,45,136339.56,46,3,17,5,5556.96,0,1,0.4702,5,0.1687,East,0,0,0,5437.08,none,18.3,13.12
223781,32,111915.22,51,5,17,8,20218.12,0,0,0.3358,14,-0.1024,North,0,0,0,23318.66,none,12.53,11.15
223782,43,94730.44,59,1,16,8,8787.51,0,0,0.2211,6,-0.2029,East,0,0,0,7208.03,none,15.5,17.68
223783,39,111440.38,178,3,11,18,9458.36,1,1,0.734,16,0.1814,East,0,0,0,11313.88,none,14.8,13.42
223784,38,78226.86,67,4,24,13,34121.68,0,0,0.532,23,0.0953,South,0,0,0,36322.03,none,19.74,19.04
223785,33,147592.08,121,2,20,12,11886.22,0,1,0.3869,14,0.026,East,0,0,0,11497.91,none,17.7,13.54
223786,50,54396.53,63,2,16,7,3197.5,0,1,0.5012,14,0.0936,North,0,0,0,2949.19,none,15.81,12.02
223787,44,71206.99,37,3,17,13,6365.82,0,0,0.4686,19,-0.2319,East,1,0,0,5493.74,none,11.72,12.99
223788,43,61751.11,105,3,17,11,34155.15,0,1,0.3989,14,-0.3161,South,0,0,0,29112.62,none,14.42,15.22
223789,63,218338.15,88,3,18,10,12912.49,0,1,0.3278,6,0.1802,North,1,0,0,13529.56,none,14.58,12.38
223790,45,50863.88,72,2,12,4,10328.76,0,1,0.1287,6,0.196,East,0,0,0,9376.74,none,13.21,12.83
223791,53,146193.11,91,2,16,4,6046.3,0,0,0.222,5,0.0099,East,0,0,0,6528.09,none,20.57,16.37
223792,43,34015.76,46,5,14,7,8013.49,0,1,0.2913,12,0.4919,South,0,0,0,8683.66,none,14.94,14.66
223793,36,76082.46,97,1,17,9,22104.92,0,1,0.3824,17,-0.0285,South,0,0,0,19113.56,none,16.65,14.53
223794,28,65156.37,36,3,22,8,49880.95,0,1,0.3386,18,-0.2817,North,0,0,0,45443.32,none,27.47,27.21
223795,43,41066.17,56,3,23,13,1333.67,0,1,0.359,8,-0.0831,West,0,1,1,196.0,competitor,22.76,20.51
223796,18,49959.62,20,2,15,9,2094.47,0,0,0.2657,6,0.1468,South,0,0,0,2375.08,none,18.39,21.05
223797,43,94950.25,86,3,16,11,7496.55,0,1,0.5444,32,0.0525,South,0,0,0,8716.97,none,15.04,19.38
223798,43,59836.2,90,2,15,11,3348.67,0,0,0.0639,14,-0.3801,South,0,0,0,3296.69,none,19.51,15.58
223799,38,42343.61,102,3,15,11,5065.69,0,1,0.3977,4,0.1928,South,0,0,0,4751.53,none,14.65,16.2
223800,39,117971.45,34,4,16,10,8831.12,0,0,0.2129,11,0.1864,West,0,0,0,8796.86,none,11.09,5.35
223801,26,71165.86,77,2,15,10,1391.68,1,0,0.3128,10,-0.036,South,0,0,0,1359.53,none,16.2,20.9
223802,55,86386.71,157,4,13,8,137439.7,0,1,0.3039,34,-0.0473,South,0,0,0,119732.46,none,5.54,2.52
223803,36,131356.47,112,1,12,11,11535.38,0,0,0.4671,7,-0.2881,South,0,0,0,12771.6,none,11.23,15.9
223804,29,168487.82,69,2,27,13,30379.25,1,1,0.2482,4,0.0436,East,0,0,0,28433.33,none,29.25,32.43
223805,46,20477.49,17,3,25,9,17603.92,1,0,0.2528,15,-0.1978,West,1,0,0,20699.76,none,25.02,29.52
223806,41,67868.94,123,2,13,7,7622.58,0,0,0.3407,50,-0.2867,West,0,0,0,9006.07,none,16.57,19.59
223807,36,28627.29,75,3,25,14,11729.37,0,0,0.3924,16,-0.1535,North,0,0,0,11719.96,none,19.37,18.51
223808,35,300000.0,103,4,15,6,4473.11,1,1,0.3244,2,0.1987,North,1,0,0,4943.86,none,10.69,17.12
223809,40,78224.21,44,1,9,12,2745.1,0,1,0.0748,14,-0.0097,North,0,0,0,3056.43,none,10.14,2.84
223810,55,122965.61,35,3,18,8,25447.11,0,1,0.2253,11,-0.0762,West,1,0,0,21149.65,none,14.48,15.11
223811,45,50996.54,139,4,22,10,1881.02,0,0,0.4721,30,0.2144,South,0,0,0,2219.43,none,22.45,21.77
223812,40,59215.33,87,1,23,10,19600.52,0,1,0.5446,3,-0.3575,South,0,0,0,22804.27,none,18.9,19.54
223813,49,131804.53,58,2,21,14,9721.45,0,1,0.2345,16,-0.0871,North,0,0,0,9706.12,none,21.14,19.14
223814,40,95581.0,67,6,25,7,16009.97,0,1,0.5123,13,0.0257,West,0,0,0,15351.09,none,24.62,23.76
223815,44,181166.54,103,4,22,13,50378.08,0,1,0.7176,27,0.1152,East,1,0,0,43599.94,none,19.25,23.29
223816,42,45501.86,19,3,16,7,13974.44,0,0,0.3794,5,0.1098,North,0,0,0,11426.82,none,13.24,5.47
223817,46,63862.89,66,2,22,5,10863.77,0,1,0.5014,12,0.2325,East,0,0,0,11995.3,none,25.39,23.78
223818,35,95477.64,73,6,16,10,8820.8,0,1,0.6324,60,-0.0052,East,0,0,0,9389.46,none,20.02,19.07
223819,27,103833.99,37,4,22,9,14218.35,0,0,0.41,6,0.2299,South,1,0,0,15254.86,none,26.62,29.86
223820,50,90673.85,33,2,18,3,8667.06,0,0,0.323,8,0.2354,North,0,0,0,8719.0,none,24.16,21.89
223821,57,34776.79,26,5,16,10,10684.02,1,1,0.6093,4,0.1057,East,0,0,0,10632.55,none,14.89,14.91
223822,28,42871.82,129,1,19,7,50734.7,0,1,0.1571,42,-0.0265,South,1,0,0,42736.76,none,18.13,21.95
223823,42,86882.25,64,4,22,6,15854.76,0,1,0.4219,32,0.0063,South,0,0,0,14925.37,none,22.22,25.71
223824,35,30809.88,21,3,16,4,6558.38,0,1,0.5623,27,-0.022,East,0,0,0,7079.55,none,14.31,13.09
223825,50,44227.57,61,3,16,8,11679.83,0,1,0.1867,32,0.0899,South,0,0,0,10009.22,none,14.04,16.64
223826,43,73493.21,75,3,18,8,17551.5,1,0,0.4957,17,0.171,East,0,0,0,16059.12,none,16.92,19.12
223827,75,46984.38,28,3,18,9,6945.82,0,1,0.6206,26,-0.0265,South,0,0,0,7784.77,none,15.58,12.55
223828,37,81676.91,136,4,10,10,36681.94,0,1,0.8276,5,-0.2022,East,0,0,0,38865.38,none,12.55,11.8
223829,57,68537.56,24,3,23,7,91643.61,0,0,0.5856,27,0.0583,South,1,0,0,81858.7,none,20.28,19.58
223830,58,46673.31,27,1,13,12,12886.97,0,0,0.2499,9,-0.0604,West,0,0,0,15043.42,none,10.43,11.91
223831,46,47284.99,46,6,19,13,13282.15,0,1,0.1425,17,-0.1964,South,0,0,0,15247.91,none,17.65,14.82
223832,40,145402.5,148,3,17,10,8039.51,0,0,0.7476,7,-0.253,South,0,0,0,8821.28,none,11.58,7.72
223833,41,88937.56,95,3,19,8,8504.44,0,1,0.3077,1,-0.0603,North,1,0,0,7427.8,none,14.67,19.35
223834,40,82491.49,29,2,21,12,13029.93,0,1,0.4856,14,0.0054,North,1,0,0,12077.72,none,17.04,18.61
223835,52,74205.61,50,2,25,11,11017.56,0,1,0.2922,17,-0.3762,South,0,0,0,10804.89,none,31.53,30.83
223836,30,43710.23,104,4,13,5,11686.04,0,1,0.3966,12,0.2753,North,0,0,0,12289.84,none,8.38,3.51
223837,38,52786.88,90,3,20,10,4402.75,0,0,0.1844,17,0.1494,South,0,0,0,4853.65,none,18.76,17.06
223838,37,19226.1,53,5,16,12,5618.31,0,1,0.2931,9,0.3134,East,0,0,0,6293.29,none,12.76,10.26
223839,21,50733.54,86,1,12,10,7404.4,0,0,0.2185,3,-0.2692,West,0,0,0,7093.55,none,11.38,11.51
223840,49,51205.65,20,3,24,10,3923.15,0,1,0.3246,24,0.1456,South,0,0,0,4098.93,none,23.6,20.93
223841,52,97358.13,56,4,14,7,4364.26,0,1,0.2488,43,-0.0069,South,1,0,0,5235.79,none,13.68,15.66
223842,33,51673.38,136,4,17,9,6957.13,0,1,0.4086,4,0.0804,South,0,0,0,5605.57,none,13.77,12.55
223843,51,110931.11,53,4,20,12,10325.54,0,1,0.1549,11,0.0297,East,0,0,0,11393.09,none,18.3,20.79
223844,23,62415.52,59,5,21,12,56275.86,0,0,0.2773,6,-0.1115,North,0,0,0,46037.12,none,23.09,25.24
223845,40,78128.98,110,2,21,9,10770.48,0,1,0.0669,6,-0.2109,South,0,0,0,12497.43,none,21.13,19.34
223846,39,70775.62,54,4,14,14,10193.26,0,0,0.335,1,0.2321,East,0,0,0,10830.75,none,15.89,21.55
223847,41,105799.9,36,2,18,9,29394.79,1,1,0.2879,12,-0.0429,North,0,0,0,35218.95,none,13.17,11.73
223848,41,139781.54,16,2,17,11,22075.36,0,1,0.4937,54,-0.0125,North,1,0,0,24359.31,none,13.93,18.92
223849,39,41838.25,214,2,29,12,3988.0,0,1,0.1361,11,0.112,North,0,0,0,3905.13,none,26.86,22.48
223850,36,189493.18,145,2,28,10,14305.03,0,1,0.275,26,-0.1856,North,0,0,0,12587.04,none,28.73,29.37
223851,39,44945.16,127,2,16,11,4301.11,0,0,0.3955,8,0.2377,West,0,0,0,4986.64,none,14.95,14.36
223852,55,65060.76,44,1,16,8,3816.82,0,1,0.5558,8,-0.2921,East,0,0,0,4036.33,none,19.37,18.87
223853,34,53825.6,158,4,22,9,16918.13,0,1,0.3672,22,0.0418,South,0,0,0,17460.12,none,16.21,17.92
223854,65,164997.62,135,3,16,6,15815.38,0,1,0.4684,28,-0.0491,South,0,1,1,3365.7,service,16.1,18.56
223855,33,40172.71,30,3,23,8,15980.86,0,1,0.2126,56,0.514,South,1,0,0,12825.24,none,21.16,21.06
223856,43,106838.06,136,4,16,11,41830.92,1,0,0.117,12,0.0145,North,0,0,0,34689.45,none,16.34,13.37
223857,46,21371.65,17,2,21,7,18285.4,0,1,0.337,10,0.0485,West,0,0,0,20645.39,none,21.14,18.07
223858,37,112649.24,41,2,18,15,7524.57,0,1,0.3194,19,0.1161,North,0,0,0,7916.2,none,15.74,15.79
223859,55,64809.75,191,2,18,5,5086.13,1,1,0.5557,9,0.2389,North,0,0,0,4162.83,none,17.33,16.95
223860,46,58597.81,49,2,16,6,1486.95,0,1,0.5214,18,0.1304,North,0,0,0,1414.43,none,19.62,21.65
223861,38,49216.43,100,1,18,16,3542.54,2,1,0.1211,48,0.1293,North,0,0,0,3876.24,none,19.52,18.22
223862,55,69410.46,36,4,19,9,17462.76,0,0,0.6517,74,-0.0467,North,1,0,0,19746.32,none,16.95,20.33
223863,29,59230.55,51,3,19,10,19311.05,0,1,0.1586,32,-0.2378,North,1,0,0,20682.05,none,17.6,21.63
223864,34,31711.26,32,3,23,9,9614.88,0,0,0.3471,12,-0.1141,East,0,0,0,8980.92,none,21.73,21.32
223865,46,46758.08,98,4,25,9,14388.16,0,0,0.5323,9,-0.0333,West,0,0,0,14679.61,none,28.11,25.99
223866,49,111697.35,75,2,15,9,44671.98,0,1,0.3273,43,0.3222,North,0,0,0,39940.69,none,15.31,10.93
223867,44,57696.69,44,2,18,13,6638.81,0,1,0.2161,21,-0.1779,South,0,0,0,7339.3,none,19.01,16.97
223868,39,46611.38,92,5,17,12,18833.59,0,1,0.3135,12,0.0533,North,0,0,0,17842.77,none,17.46,17.39
223869,37,73865.23,40,2,17,16,26537.11,0,1,0.1826,18,0.1034,North,1,0,0,28904.13,none,11.49,10.86
223870,52,94197.74,65,3,17,12,4508.56,0,1,0.479,22,-0.0964,West,0,0,0,4924.72,none,19.33,15.15
223871,43,102950.04,45,5,13,11,39761.58,1,1,0.1921,3,-0.194,South,0,0,0,39576.44,none,11.58,7.83
223872,30,86704.65,71,4,17,9,4168.4,1,0,0.2471,4,-0.3351,South,0,0,0,4941.4,none,20.94,25.0
223873,30,139993.09,49,3,30,9,14325.95,0,1,0.0315,22,0.1449,East,0,1,1,2384.87,fees,27.44,26.19
223874,57,73973.82,56,3,17,11,4037.84,0,0,0.1047,17,0.0608,South,0,0,0,4450.9,none,22.21,23.76
223875,32,63231.93,24,3,14,9,24196.29,0,0,0.5034,25,-0.0922,West,1,0,0,19931.21,none,9.79,12.3
223876,43,116403.57,62,2,15,6,13631.37,0,0,0.8127,17,0.051,South,0,0,0,11226.46,none,15.44,16.22
223877,55,48763.28,64,3,27,5,5667.12,0,1,0.443,49,0.1741,South,1,0,0,5784.56,none,24.41,31.01
223878,46,57648.82,159,3,20,13,12230.88,0,0,0.076,13,0.0121,South,0,0,0,11812.56,none,23.25,22.66
223879,32,29978.16,35,4,21,14,6447.01,0,0,0.5968,11,0.2598,South,0,0,0,6108.63,none,18.7,13.62
223880,29,195254.27,81,3,17,5,44242.69,0,1,0.351,21,-0.1096,East,0,0,0,37411.92,none,18.36,16.93
223881,61,226701.51,146,2,15,6,6752.83,0,1,0.3508,41,-0.4308,East,1,0,0,6697.93,none,13.95,15.84
223882,29,65392.26,33,1,13,13,23887.75,0,1,0.15,18,-0.2085,South,0,1,1,1091.0,competitor,11.62,10.41
223883,34,109570.89,197,3,15,15,15617.77,0,1,0.3635,23,0.0032,North,0,0,0,16900.71,none,15.0,13.07
223884,44,105786.4,32,3,12,13,3950.6,0,1,0.1338,2,-0.1183,East,0,0,0,3775.04,none,11.56,5.77
223885,38,79904.81,50,2,13,8,9125.29,0,1,0.3187,32,-0.3563,South,1,0,0,10138.59,none,13.29,15.78
223886,46,140496.25,59,1,16,6,8427.5,0,1,0.7866,28,-0.4049,East,0,0,0,9979.38,none,17.74,16.76
223887,24,35909.85,66,4,12,8,39139.29,0,1,0.252,5,0.2741,East,1,0,0,35586.32,none,8.07,14.46
223888,38,65039.94,50,2,19,8,18380.8,0,1,0.2165,13,0.2414,South,0,0,0,14915.51,none,15.78,12.72
223889,47,22848.66,71,3,21,9,10232.38,0,0,0.4781,5,0.0514,South,1,0,0,12071.22,none,17.33,16.01
223890,47,41289.07,50,3,9,13,56939.09,0,1,0.2257,10,0.0488,South,0,0,0,67526.2,none,17.4,19.29
223891,34,29445.48,35,5,12,8,60840.89,0,1,0.6102,3,0.0866,East,0,0,0,59890.97,none,10.85,8.14
223892,29,26202.69,161,2,18,11,13764.6,1,1,0.1758,21,-0.2319,East,1,0,0,11904.43,none,17.76,17.27
223893,42,54827.71,68,4,16,7,73031.16,0,0,0.1569,5,0.2471,East,0,0,0,84119.48,none,15.21,14.01
223894,26,88001.4,30,3,16,4,35519.01,0,0,0.6368,47,0.0327,South,0,0,0,41826.4,none,9.13,5.72
223895,54,49937.84,23,3,18,13,21052.1,1,0,0.4837,7,0.1173,East,0,0,0,23404.98,none,12.69,12.19
223896,42,53349.4,46,1,19,7,7567.05,0,0,0.6523,13,0.1413,South,0,0,0,8315.26,none,24.71,24.72
223897,32,48065.66,66,5,20,6,1135.98,0,1,0.3657,28,0.1554,North,0,0,0,917.22,none,19.57,17.97
223898,28,77780.0,113,2,19,6,3556.65,0,1,0.6028,2,0.2488,South,1,0,0,3830.26,none,15.02,17.41
223899,33,51633.94,33,4,11,9,31070.03,0,0,0.5986,24,-0.2705,South,0,0,0,26694.47,none,13.97,17.83
223900,23,41390.85,69,1,23,14,14977.78,0,1,0.249,13,0.0365,South,0,0,0,15878.01,none,22.22,17.17
223901,45,120234.47,69,2,17,14,9247.38,1,1,0.2467,14,-0.1433,South,0,1,1,1842.38,inactive,24.25,21.32
223902,31,44562.15,37,3,16,11,13861.26,0,1,0.7408,36,0.1182,South,1,0,0,13610.76,none,10.9,12.66
223903,44,35771.8,16,2,11,5,56574.43,0,1,0.4457,20,0.1419,North,0,0,0,55707.56,none,7.5,6.59
223904,46,108160.8,74,6,22,8,6925.36,0,0,0.6884,1,-0.0715,East,0,0,0,7255.48,none,23.48,27.35
223905,51,28519.27,53,1,18,7,24760.86,0,0,0.4394,25,-0.0244,East,0,0,0,29243.68,none,17.54,13.74
223906,43,141572.08,82,2,16,10,40669.67,0,0,0.5751,12,-0.0482,West,0,0,0,32648.41,none,11.81,9.85
223907,52,40950.52,43,3,15,5,70473.53,0,1,0.1075,20,-0.0152,West,0,0,0,65299.74,none,9.34,9.02
223908,55,75245.7,21,2,16,1,7333.8,0,1,0.2383,8,0.0363,South,0,0,0,8528.01,none,14.82,17.43
223909,43,41664.29,126,2,23,5,10050.56,0,1,0.3495,38,-0.1115,South,0,0,0,10115.68,none,22.16,18.33
223910,44,72514.57,117,1,19,4,7977.17,0,0,0.1495,32,0.1667,North,0,0,0,7042.76,none,20.38,17.24
223911,34,54061.13,93,1,18,5,5434.38,0,1,0.5504,12,-0.1531,West,0,0,0,4741.36,none,19.18,18.57
223912,29,41941.67,38,3,21,6,9724.43,0,1,0.2524,4,0.0681,North,0,0,0,10472.28,none,17.33,19.54
223913,54,29804.95,67,3,18,9,90669.48,0,1,0.4878,36,-0.0316,West,0,0,0,90411.33,none,19.6,17.93
223914,47,53476.65,36,4,21,12,18361.42,0,1,0.8175,30,-0.073,East,0,0,0,15536.35,none,24.15,20.87
223915,48,93498.33,119,1,16,13,44650.76,0,1,0.3706,22,-0.1373,West,0,0,0,36838.65,none,21.01,20.49
223916,34,104330.92,240,4,23,9,44548.2,0,1,0.4495,1,0.3849,South,1,0,0,47394.85,none,17.21,20.14
223917,58,48493.85,97,4,14,6,11204.29,0,1,0.2555,7,0.1167,West,0,0,0,9864.42,none,11.38,3.02
223918,37,48557.16,83,2,19,10,26391.77,0,1,0.3117,31,0.0019,North,0,0,0,24100.81,none,20.27,18.24
223919,31,65417.25,126,2,15,8,1780.47,0,0,0.4371,43,-0.0921,South,0,0,0,1862.27,none,13.02,13.7
223920,34,72054.57,44,3,16,9,28513.14,0,1,0.4894,9,-0.1537,South,0,0,0,28290.55,none,15.84,7.83
223921,57,71870.92,145,1,17,5,4851.91,0,1,0.213,26,-0.3098,East,1,0,0,4767.2,none,17.96,25.23
223922,28,56714.47,65,2,20,4,3201.66,0,1,0.3148,17,0.1607,West,1,0,0,3409.58,none,17.42,22.59
223923,32,58887.03,31,3,26,6,26742.41,0,0,0.532,5,-0.2418,South,0,0,0,28865.77,none,23.73,22.98
223924,72,61477.76,16,2,20,9,8098.92,0,0,0.6077,7,0.1739,North,0,0,0,7727.37,none,15.52,9.89
223925,50,19073.89,84,5,20,10,25101.26,0,1,0.552,17,0.1102,West,0,0,0,23683.03,none,19.2,18.96
223926,32,57603.77,162,6,18,5,23818.42,0,0,0.336,15,-0.1041,East,0,0,0,24442.03,none,16.94,19.77
223927,28,110701.59,63,2,18,11,33850.27,0,1,0.3598,9,-0.1685,North,1,0,0,37192.41,none,16.62,18.26
223928,22,154926.72,48,1,23,6,39200.75,0,0,0.2632,11,0.2817,East,0,1,1,8521.56,inactive,23.41,24.58
223929,41,137510.77,49,3,21,5,51642.36,1,1,0.5782,32,0.1013,South,0,0,0,60954.59,none,26.04,26.37
223930,48,75657.02,27,5,23,14,6072.64,0,0,0.34,24,-0.1725,West,0,0,0,6994.56,none,26.16,22.41
223931,57,37441.61,120,1,19,4,6741.81,0,0,0.3608,11,0.2944,South,1,0,0,7719.88,none,15.08,18.04
223932,19,53273.44,56,3,9,6,6523.02,0,1,0.6214,22,-0.1445,East,0,1,1,1309.51,fees,12.02,9.07
223933,25,47354.43,106,3,20,12,102105.74,0,1,0.6334,5,-0.0649,East,0,0,0,90389.58,none,17.36,21.56
223934,39,33171.55,86,3,16,7,22696.37,0,1,0.1324,10,0.1297,East,0,0,0,23851.07,none,18.13,16.86
223935,71,42885.05,48,4,22,8,13902.28,0,1,0.1444,10,-0.275,East,0,0,0,12982.67,none,16.22,10.62
223936,50,48220.46,69,2,20,11,37419.1,0,1,0.1951,27,0.2569,South,0,0,0,37124.58,none,20.58,14.05
223937,44,33433.09,34,1,18,8,35679.16,0,1,0.1623,31,-0.2035,North,0,0,0,40317.58,none,21.09,19.89
223938,27,120264.62,74,2,20,15,16039.32,0,1,0.6254,12,-0.0496,South,0,0,0,18728.07,none,18.71,22.62
223939,18,100650.99,104,2,24,13,27778.65,1,1,0.1518,36,0.0866,West,0,0,0,26598.98,none,28.64,25.83
223940,40,70078.05,37,2,13,5,12333.99,0,0,0.177,10,0.0693,East,0,0,0,12730.36,none,14.77,13.74
223941,39,88818.73,108,3,26,11,9186.74,1,1,0.2092,34,0.1554,East,0,0,0,8634.39,none,24.45,27.16
223942,37,85192.47,53,1,17,9,20227.24,0,0,0.1402,12,0.1534,West,0,0,0,23451.49,none,15.16,15.48
223943,36,48098.32,122,3,16,6,2329.69,0,0,0.2109,1,0.0752,East,0,0,0,2415.08,none,16.19,21.48
223944,32,193653.64,43,3,21,9,1647.06,1,1,0.3354,6,-0.0919,South,1,0,0,1462.73,none,20.93,27.23
223945,29,47177.49,42,3,27,5,28306.28,1,1,0.5313,12,0.0003,East,1,0,0,27419.77,none,29.42,28.44
223946,55,28768.06,43,4,20,9,7622.77,0,1,0.2129,13,-0.1331,South,0,0,0,7927.93,none,17.87,16.12
223947,30,78679.6,26,5,23,9,34608.15,0,0,0.3147,17,-0.0533,West,1,0,0,37228.46,none,17.96,17.24
223948,37,98200.23,26,1,16,8,8351.87,0,1,0.1796,23,-0.0746,South,0,0,0,9211.72,none,10.82,14.23
223949,40,60984.97,16,3,22,10,42561.41,0,1,0.2493,22,-0.1688,South,0,0,0,35312.51,none,20.67,21.31
223950,48,142771.37,65,2,17,10,46590.11,0,1,0.1924,4,0.1193,East,1,0,0,43518.46,none,5.63,6.72
223951,31,79520.24,38,3,16,11,6137.53,0,0,0.6418,27,0.0053,West,0,0,0,5900.75,none,20.0,21.07
223952,51,45847.45,29,1,14,6,60716.93,0,0,0.4299,10,-0.057,North,0,0,0,70230.83,none,10.81,10.59
223953,34,51940.62,60,1,21,6,6881.03,0,1,0.4515,1,-0.0067,East,0,0,0,6690.54,none,25.84,23.07
223954,38,78133.06,38,2,27,7,6009.83,0,1,0.3705,7,-0.1557,East,0,0,0,5467.22,none,26.03,22.41
223955,58,75259.73,79,1,12,13,18835.67,0,0,0.3496,17,-0.1513,West,0,0,0,17199.01,none,11.86,9.41
223956,29,140338.08,134,3,22,10,15617.27,0,1,0.4051,16,-0.0483,West,0,0,0,13420.16,none,21.5,17.25
223957,48,113954.82,25,6,19,9,39732.61,0,0,0.4045,22,-0.1652,South,0,0,0,35707.97,none,19.61,13.89
223958,51,30400.31,61,3,16,7,14983.62,1,1,0.3256,13,-0.0213,North,0,0,0,13134.63,none,15.49,11.94
223959,43,65619.14,138,5,12,11,14001.41,0,1,0.1724,10,0.0277,West,0,0,0,12700.27,none,15.83,15.2
223960,39,36345.68,67,4,16,13,9219.04,0,0,0.3959,19,-0.1016,West,0,0,0,7651.3,none,16.1,15.74
223961,63,160596.13,64,5,15,4,6473.27,1,1,0.0924,10,0.0004,East,0,0,0,5798.19,none,16.11,17.21
223962,40,42150.53,101,2,16,9,4414.22,0,0,0.1879,9,0.2861,East,0,0,0,4590.66,none,18.19,23.21
223963,42,80464.41,34,3,17,12,15841.1,0,1,0.3007,11,0.0015,North,1,0,0,18882.95,none,9.83,16.3
223964,36,49050.76,118,4,16,8,8928.98,0,1,0.7479,24,0.1092,East,1,0,0,7324.99,none,16.06,17.96
223965,42,24251.02,23,6,20,14,23694.32,0,1,0.4373,27,0.0086,South,0,0,0,25079.38,none,22.37,23.39
223966,51,36098.09,47,3,21,3,54924.65,0,1,0.6566,24,0.2241,West,0,0,0,46514.75,none,19.18,22.06
223967,37,62770.98,45,3,16,15,11416.94,0,1,0.3234,6,-0.0531,East,0,0,0,9161.28,none,14.55,9.63
223968,18,98433.32,54,5,18,9,5438.71,0,1,0.1811,7,0.3389,East,0,0,0,6223.46,none,18.26,16.52
223969,46,96419.71,83,2,24,9,79761.42,1,1,0.2137,17,0.0109,South,1,0,0,83476.33,none,21.44,22.1
223970,28,34631.46,18,3,15,11,10252.48,0,0,0.6373,28,0.4471,North,0,0,0,10437.64,none,17.01,15.33
223971,48,85539.78,44,3,20,5,14371.65,0,0,0.093,19,0.3879,East,0,0,0,15420.82,none,22.85,19.73
223972,40,121395.07,73,3,19,10,21688.78,0,1,0.2555,26,-0.0111,West,0,0,0,19628.53,none,18.92,18.59
223973,50,95454.74,103,3,16,7,31303.58,1,1,0.3517,10,0.293,West,0,0,0,33157.55,none,20.45,19.19
223974,30,59010.97,89,1,19,12,38499.94,0,0,0.3802,2,0.145,South,0,0,0,38816.6,none,21.1,16.97
223975,34,73929.41,45,3,16,10,41968.26,0,1,0.6543,36,0.3492,North,0,0,0,36533.1,none,14.52,20.21
223976,36,78296.67,88,2,15,10,5289.03,0,0,0.1218,11,-0.4883,East,0,0,0,5654.76,none,17.31,13.2
223977,24,155249.65,27,3,15,12,27187.07,0,0,0.6742,17,-0.077,West,0,0,0,25506.45,none,16.52,15.96
223978,52,183533.87,114,3,18,8,17852.69,0,1,0.5784,5,0.538,West,0,0,0,19740.74,none,18.19,16.46
223979,22,102653.11,99,3,22,11,7781.04,0,0,0.4287,16,-0.0724,West,0,0,0,6834.62,none,17.87,17.11
223980,52,74146.82,48,2,17,11,23743.19,0,1,0.5559,22,0.232,South,0,0,0,21347.92,none,18.25,19.58
223981,45,70780.1,78,1,24,7,17550.26,0,1,0.1957,7,0.0104,West,0,0,0,17195.35,none,24.56,23.18
223982,38,74934.01,30,1,13,12,30357.57,0,0,0.507,25,-0.064,North,1,0,0,35436.33,none,7.64,10.98
223983,44,80610.36,112,1,18,8,5737.35,0,0,0.0583,13,-0.1366,South,1,0,0,6519.74,none,7.63,14.82
223984,43,54202.71,22,2,18,11,18456.47,0,1,0.7375,14,0.1273,South,0,0,0,16913.46,none,16.18,19.66
223985,36,212541.87,60,3,18,10,3480.65,1,1,0.291,15,-0.0531,North,0,0,0,3342.83,none,17.11,15.96
223986,43,46576.63,58,2,19,11,27444.78,0,1,0.289,12,-0.0116,South,0,0,0,31150.41,none,21.3,18.84
223987,48,146821.81,135,1,18,9,9380.55,0,1,0.1154,9,0.0157,South,0,0,0,8781.24,none,18.26,18.1
223988,30,21495.17,45,2,17,6,12216.46,0,1,0.5135,12,0.08,South,0,0,0,10233.78,none,15.6,13.77
223989,44,61881.33,38,1,31,12,7363.67,1,1,0.1484,27,-0.0402,South,0,0,0,6968.64,none,29.71,25.86
223990,18,59758.33,117,2,23,8,17978.73,0,1,0.6171,10,0.095,East,0,0,0,15193.38,none,21.69,22.68
